,t,x,y,vx,vy,s
13221,1446.24,464000,-906000,-175.06153869628906,-27.0146484375,1348.124267578125
13222,1398.56,464000,-906500,-175.51585388183594,-26.229969024658203,1338.31591796875
13223,1504.2416666666668,464000,-908000,-176.76747131347656,-20.996700286865234,1319.7589111328125
13224,1470.08,464000,-908500,-177.50509643554688,-19.192930221557617,1320.2415771484375
13225,1467.1177777777775,464000,-909500,-178.75625610351562,-16.517494201660156,1323.0882568359375
13226,1230.394117647059,464000,-914000,-168.95909118652344,-3.95721960067749,1330.2171630859375
13227,1246.25625,464000,-914500,-166.0167694091797,-1.870300531387329,1329.299072265625
13228,1243.2248148148149,464000,-915000,-159.2035675048828,1.022578477859497,1328.96337890625
13229,1250.1413636363636,464000,-915500,-155.46395874023438,2.767960786819458,1328.4732666015625
13230,1236.7315384615383,464000,-916000,-151.7096405029297,4.45344877243042,1330.7615966796875
13231,1142.9585714285715,464000,-918000,-134.49388122558594,6.490716934204102,1318.2064208984375
13232,1163.812380952381,464000,-918500,-130.71580505371094,9.119500160217283,1306.484375
13233,1184.993333333333,464000,-919000,-127.38471221923828,11.044352531433104,1301.0614013671875
13234,1129.46,464000,-923500,-102.91561889648438,29.19191551208496,1365.937744140625
13235,1226.84375,464000,-924000,-97.71397399902344,28.706212997436523,1367.7884521484375
13236,1123.28,464000,-924500,-95.83113861083984,28.772096633911133,1367.2254638671875
13237,1292.886,464000,-927000,-87.17143249511719,23.699277877807617,1377.8028564453125
13238,1249.03875,464000,-927500,-83.78328704833984,21.842967987060547,1385.093017578125
13239,1474.0906666666667,464000,-935000,-74.24373626708984,7.98426342010498,1388.78173828125
13240,1500.5441176470588,464000,-935500,-74.33464813232422,8.50105094909668,1386.0914306640625
13241,1460.983888888889,464000,-936000,-73.17536163330078,8.629310607910156,1383.8775634765625
13242,1456.7123529411765,464000,-936500,-71.01394653320312,9.269311904907228,1382.875244140625
13243,1452.9788235294118,464000,-937000,-69.9954833984375,9.835246086120604,1382.2681884765625
13244,1425.5966666666666,464000,-937500,-67.6576156616211,10.011180877685549,1382.6181640625
13245,1403.5571428571427,464000,-942000,-38.99419403076172,8.532265663146973,1374.7861328125
13246,1418.3426315789472,464000,-942500,-35.429168701171875,8.877965927124023,1372.586669921875
13247,1453.29125,464000,-943000,-29.779502868652344,8.418383598327637,1371.4649658203125
13248,1491.37,464000,-952000,-24.37337684631348,28.6015567779541,1446.13671875
13249,1484.703725490196,464000,-952500,-23.90846443176269,28.06327247619629,1451.7989501953125
13250,1538.8933333333334,464000,-961500,-15.370588302612305,23.42288017272949,1517.53662109375
13251,1561.064,464000,-962000,-15.22375774383545,23.643726348876957,1518.5220947265625
13252,1586.3890909090908,464000,-962500,-15.266870498657228,23.394636154174805,1520.53466796875
13253,854.3174999999999,464000,-982000,-0.0486955419182777,6.200072288513184,1813.67333984375
13254,976.2046153846156,464000,-982500,0.9832988381385804,7.77366828918457,1812.1185302734373
13255,1049.75,464000,-983000,1.3398295640945437,7.656250953674316,1809.8970947265625
13256,1839.371666666667,464500,-810500,-19.2541561126709,-46.54117584228516,1812.5838623046875
13257,1896.475,464500,-821000,-27.67113876342773,-57.41984558105469,1779.227783203125
13258,1901.86,464500,-821500,-29.127775192260746,-57.75530242919922,1780.1978759765625
13259,1906.4618181818184,464500,-822000,-30.711179733276367,-57.56469345092773,1778.2642822265625
13260,1922.6147368421048,464500,-822500,-31.925199508666992,-57.90974807739258,1775.65966796875
13261,1753.2959999999998,464500,-841000,-80.3981704711914,-75.24893951416016,1620.5955810546875
13262,1696.0378260869566,464500,-841500,-80.6337890625,-74.6865234375,1616.9814453125
13263,1670.263333333333,464500,-842000,-80.81116485595703,-74.71165466308594,1612.102294921875
13264,1476.86,464500,-850500,-94.79351043701172,-69.05833435058594,1571.5291748046875
13265,1414.0700000000002,464500,-851500,-96.1279754638672,-68.93095397949219,1559.80908203125
13266,1414.0422727272728,464500,-852000,-97.97259521484376,-68.03846740722656,1555.93310546875
13267,1420.194,464500,-855500,-100.6144027709961,-69.75995635986328,1534.3641357421875
13268,1537.253333333333,464500,-859000,-104.0416259765625,-70.80475616455078,1526.16748046875
13269,1582.84,464500,-859500,-104.67464447021484,-71.00079345703125,1526.0247802734375
13270,1505.8392857142858,464500,-861000,-106.13493347167967,-73.25188446044922,1528.9822998046875
13271,1554.4328571428573,464500,-861500,-106.2136459350586,-73.90166473388672,1528.3114013671875
13272,1380.8691666666666,464500,-867000,-113.33828735351562,-80.82091522216797,1492.4434814453125
13273,1378.6685714285716,464500,-867500,-114.96666717529295,-79.4450912475586,1476.6280517578125
